route_id,trip_id,day_of_week,hour,stop_id,boardings,alightings,overall
ROUTE30,TRIP305,Saturday,11,S7,10.0,11.0,24.0
ROUTE30,TRIP305,Saturday,11,S8,0.0,18.0,6.0
ROUTE30,TRIP305,Saturday,12,S1,11.0,4.0,13.0
ROUTE30,TRIP305,Saturday,12,S10,8.0,0.0,21.0
ROUTE30,TRIP305,Saturday,12,S4,8.0,4.0,25.0
ROUTE30,TRIP305,Saturday,12,S6,11.0,4.0,32.0
ROUTE30,TRIP305,Saturday,12,S7,5.0,9.0,28.0
ROUTE30,TRIP305,Saturday,12,S8,0.0,22.0,6.0
ROUTE30,TRIP305,Saturday,13,S1,12.0,3.0,15.0
ROUTE30,TRIP305,Saturday,13,S10,7.0,0.0,22.0
ROUTE30,TRIP305,Saturday,13,S4,8.0,11.0,19.0
ROUTE30,TRIP305,Saturday,13,S6,8.0,0.0,27.0
ROUTE30,TRIP305,Saturday,13,S7,10.0,12.0,25.0
ROUTE30,TRIP305,Saturday,13,S8,0.0,19.0,6.0
ROUTE30,TRIP305,Saturday,14,S1,8.0,0.0,14.0
ROUTE30,TRIP305,Saturday,14,S10,7.0,0.0,21.0
ROUTE30,TRIP305,Saturday,14,S4,8.0,6.0,23.0
ROUTE30,TRIP305,Saturday,14,S6,11.0,2.0,32.0
ROUTE30,TRIP305,Saturday,14,S7,6.0,10.0,28.0
ROUTE30,TRIP305,Saturday,14,S8,0.0,22.0,6.0
ROUTE30,TRIP305,Saturday,16,S1,7.0,4.0,9.0
ROUTE30,TRIP305,Saturday,16,S10,4.0,0.0,13.0
ROUTE30,TRIP305,Saturday,16,S4,10.0,10.0,13.0
ROUTE30,TRIP305,Saturday,16,S6,9.0,1.0,21.0
ROUTE30,TRIP305,Saturday,16,S7,12.0,4.0,29.0
ROUTE30,TRIP305,Saturday,16,S8,0.0,23.0,6.0
ROUTE30,TRIP305,Saturday,17,S1,9.0,6.0,9.0
ROUTE30,TRIP305,Saturday,17,S10,9.0,0.0,18.0
ROUTE30,TRIP305,Saturday,17,S4,4.0,9.0,13.0
ROUTE30,TRIP305,Saturday,17,S6,7.0,2.0,18.0
ROUTE30,TRIP305,Saturday,17,S7,4.0,4.0,18.0
ROUTE30,TRIP305,Saturday,17,S8,0.0,11.0,7.0
ROUTE30,TRIP305,Saturday,18,S1,7.0,3.0,11.0
ROUTE30,TRIP305,Saturday,18,S10,13.0,0.0,24.0
ROUTE30,TRIP305,Saturday,18,S4,4.0,15.0,13.0
ROUTE30,TRIP305,Saturday,18,S6,5.0,2.0,16.0
ROUTE30,TRIP305,Saturday,18,S7,7.0,5.0,18.0
ROUTE30,TRIP305,Saturday,18,S8,0.0,11.0,7.0
ROUTE30,TRIP305,Saturday,19,S1,2.0,2.0,7.0
ROUTE30,TRIP305,Saturday,19,S10,4.0,0.0,11.0
ROUTE30,TRIP305,Saturday,19,S4,7.0,8.0,10.0
ROUTE30,TRIP305,Saturday,19,S6,8.0,1.0,17.0
ROUTE30,TRIP305,Saturday,19,S7,7.0,1.0,23.0
ROUTE30,TRIP305,Saturday,19,S8,0.0,16.0,7.0
ROUTE30,TRIP305,Saturday,21,S1,2.0,1.0,8.0
ROUTE30,TRIP305,Saturday,21,S10,4.0,0.0,12.0
ROUTE30,TRIP305,Saturday,21,S4,0.0,7.0,5.0
ROUTE30,TRIP305,Saturday,21,S6,2.0,0.0,7.0
ROUTE30,TRIP305,Saturday,21,S7,3.0,3.0,7.0
ROUTE30,TRIP305,Saturday,22,S1,2.0,1.0,8.0
ROUTE30,TRIP305,Saturday,22,S4,4.0,3.0,9.0
ROUTE30,TRIP305,Saturday,22,S6,3.0,0.0,12.0
ROUTE30,TRIP305,Saturday,22,S7,2.0,0.0,14.0
ROUTE30,TRIP305,Saturday,22,S8,0.0,7.0,7.0
ROUTE30,TRIP305,Sunday,7,S1,22.0,0.0,22.0
ROUTE30,TRIP305,Sunday,7,S10,18.0,0.0,40.0
ROUTE30,TRIP305,Sunday,7,S4,18.0,20.0,38.0
ROUTE30,TRIP305,Sunday,7,S6,14.0,1.0,51.0
ROUTE30,TRIP305,Sunday,7,S7,17.0,15.0,53.0
ROUTE30,TRIP305,Sunday,7,S8,0.0,48.0,5.0
ROUTE30,TRIP305,Sunday,8,S1,19.0,5.0,19.0
ROUTE30,TRIP305,Sunday,8,S10,20.0,0.0,39.0
ROUTE30,TRIP305,Sunday,8,S4,16.0,27.0,28.0
ROUTE30,TRIP305,Sunday,8,S6,11.0,1.0,38.0
ROUTE30,TRIP305,Sunday,8,S7,17.0,12.0,43.0
ROUTE30,TRIP305,Sunday,8,S8,0.0,35.0,8.0
ROUTE30,TRIP305,Sunday,9,S1,12.0,5.0,15.0
ROUTE30,TRIP305,Sunday,9,S10,13.0,0.0,28.0
ROUTE30,TRIP305,Sunday,9,S4,17.0,16.0,29.0
ROUTE30,TRIP305,Sunday,9,S6,17.0,3.0,43.0
ROUTE30,TRIP305,Sunday,9,S7,12.0,12.0,43.0
ROUTE30,TRIP305,Sunday,9,S8,0.0,35.0,8.0
ROUTE30,TRIP305,Sunday,11,S1,9.0,6.0,11.0
ROUTE30,TRIP305,Sunday,11,S10,7.0,0.0,18.0
ROUTE30,TRIP305,Sunday,11,S4,8.0,8.0,18.0
ROUTE30,TRIP305,Sunday,11,S6,7.0,0.0,25.0
ROUTE30,TRIP305,Sunday,11,S7,11.0,4.0,32.0
ROUTE30,TRIP305,Sunday,11,S8,0.0,24.0,8.0
ROUTE30,TRIP305,Sunday,12,S1,2.0,6.0,4.0
ROUTE30,TRIP305,Sunday,12,S10,8.0,0.0,12.0
ROUTE30,TRIP305,Sunday,12,S4,5.0,7.0,10.0
ROUTE30,TRIP305,Sunday,12,S6,9.0,1.0,18.0
ROUTE30,TRIP305,Sunday,12,S7,11.0,7.0,22.0
ROUTE30,TRIP305,Sunday,12,S8,0.0,14.0,8.0
ROUTE30,TRIP305,Sunday,13,S1,7.0,2.0,13.0
ROUTE30,TRIP305,Sunday,13,S10,6.0,0.0,19.0
ROUTE30,TRIP305,Sunday,13,S4,13.0,9.0,23.0
ROUTE30,TRIP305,Sunday,13,S6,8.0,1.0,30.0
ROUTE30,TRIP305,Sunday,13,S7,8.0,8.0,30.0
ROUTE30,TRIP305,Sunday,13,S8,0.0,22.0,8.0
ROUTE30,TRIP305,Sunday,14,S1,8.0,2.0,14.0
ROUTE30,TRIP305,Sunday,14,S10,6.0,0.0,20.0
ROUTE30,TRIP305,Sunday,14,S4,8.0,10.0,18.0
ROUTE30,TRIP305,Sunday,14,S6,6.0,3.0,21.0
ROUTE30,TRIP305,Sunday,14,S7,6.0,3.0,24.0
ROUTE30,TRIP305,Sunday,14,S8,0.0,16.0,8.0
ROUTE30,TRIP305,Sunday,16,S1,7.0,2.0,13.0
ROUTE30,TRIP305,Sunday,16,S10,8.0,0.0,21.0
ROUTE30,TRIP305,Sunday,16,S4,10.0,5.0,26.0
ROUTE30,TRIP305,Sunday,16,S6,2.0,2.0,26.0
ROUTE30,TRIP305,Sunday,16,S7,7.0,5.0,28.0
ROUTE30,TRIP305,Sunday,16,S8,0.0,20.0,8.0
ROUTE30,TRIP305,Sunday,17,S1,8.0,3.0,13.0
ROUTE30,TRIP305,Sunday,17,S10,6.0,0.0,19.0
ROUTE30,TRIP305,Sunday,17,S4,5.0,12.0,12.0
ROUTE30,TRIP305,Sunday,17,S6,10.0,1.0,21.0
ROUTE30,TRIP305,Sunday,17,S7,7.0,6.0,22.0
ROUTE30,TRIP305,Sunday,17,S8,0.0,14.0,8.0
ROUTE30,TRIP305,Sunday,18,S1,7.0,3.0,12.0
ROUTE30,TRIP305,Sunday,18,S10,6.0,0.0,18.0
ROUTE30,TRIP305,Sunday,18,S4,18.0,5.0,31.0
ROUTE30,TRIP305,Sunday,18,S6,8.0,2.0,37.0
ROUTE30,TRIP305,Sunday,18,S7,7.0,8.0,36.0
ROUTE30,TRIP305,Sunday,18,S8,0.0,28.0,8.0
ROUTE30,TRIP305,Sunday,19,S1,7.0,4.0,11.0
ROUTE30,TRIP305,Sunday,19,S10,9.0,0.0,20.0
ROUTE30,TRIP305,Sunday,19,S4,3.0,8.0,15.0
ROUTE30,TRIP305,Sunday,19,S6,7.0,0.0,22.0
ROUTE30,TRIP305,Sunday,19,S7,6.0,9.0,19.0
ROUTE30,TRIP305,Sunday,19,S8,0.0,11.0,8.0
ROUTE30,TRIP305,Sunday,21,S1,2.0,3.0,7.0
ROUTE30,TRIP305,Sunday,21,S10,4.0,0.0,11.0
ROUTE30,TRIP305,Sunday,21,S4,4.0,6.0,9.0
ROUTE30,TRIP305,Sunday,21,S6,5.0,0.0,14.0
ROUTE30,TRIP305,Sunday,21,S7,4.0,3.0,15.0
ROUTE30,TRIP305,Sunday,21,S8,0.0,7.0,8.0
ROUTE30,TRIP305,Sunday,22,S1,2.0,0.0,10.0
ROUTE30,TRIP305,Sunday,22,S10,1.0,0.0,11.0
ROUTE30,TRIP305,Sunday,22,S4,2.0,5.0,8.0
ROUTE30,TRIP305,Sunday,22,S6,1.0,0.0,9.0
ROUTE30,TRIP305,Sunday,22,S7,4.0,0.0,13.0
ROUTE30,TRIP305,Sunday,22,S8,0.0,5.0,8.0
ROUTE30,TRIP305,Thursday,7,S1,33.0,0.0,33.0
ROUTE30,TRIP305,Thursday,7,S10,21.0,0.0,54.0
ROUTE30,TRIP305,Thursday,7,S4,19.0,32.0,41.0
ROUTE30,TRIP305,Thursday,7,S6,16.0,3.0,54.0
ROUTE30,TRIP305,Thursday,7,S7,23.0,16.0,61.0
ROUTE30,TRIP305,Thursday,7,S8,0.0,52.0,9.0
ROUTE30,TRIP305,Thursday,8,S1,23.0,9.0,23.0
ROUTE30,TRIP305,Thursday,8,S10,20.0,0.0,43.0
ROUTE30,TRIP305,Thursday,8,S4,21.0,30.0,34.0
ROUTE30,TRIP305,Thursday,8,S6,30.0,5.0,59.0
ROUTE30,TRIP305,Thursday,8,S7,26.0,13.0,72.0
ROUTE30,TRIP305,Thursday,8,S8,0.0,58.0,14.0
ROUTE30,TRIP305,Thursday,9,S1,25.0,10.0,29.0
ROUTE30,TRIP305,Thursday,9,S10,27.0,0.0,56.0
ROUTE30,TRIP305,Thursday,9,S4,25.0,25.0,56.0
ROUTE30,TRIP305,Thursday,9,S6,21.0,6.0,71.0
ROUTE30,TRIP305,Thursday,9,S7,16.0,22.0,65.0
ROUTE30,TRIP305,Thursday,9,S8,0.0,51.0,14.0
ROUTE30,TRIP305,Thursday,11,S1,14.0,6.0,22.0
ROUTE30,TRIP305,Thursday,11,S10,17.0,0.0,39.0
ROUTE30,TRIP305,Thursday,11,S4,11.0,14.0,36.0
ROUTE30,TRIP305,Thursday,11,S6,11.0,3.0,44.0
ROUTE30,TRIP305,Thursday,11,S7,9.0,11.0,42.0
ROUTE30,TRIP305,Thursday,11,S8,0.0,28.0,14.0
ROUTE30,TRIP305,Thursday,12,S1,19.0,6.0,27.0
ROUTE30,TRIP305,Thursday,12,S10,12.0,0.0,39.0
ROUTE30,TRIP305,Thursday,12,S4,17.0,19.0,37.0
ROUTE30,TRIP305,Thursday,12,S6,16.0,0.0,53.0
ROUTE30,TRIP305,Thursday,12,S7,15.0,17.0,51.0
ROUTE30,TRIP305,Thursday,12,S8,0.0,37.0,14.0
ROUTE30,TRIP305,Thursday,13,S1,12.0,8.0,18.0
ROUTE30,TRIP305,Thursday,13,S10,14.0,0.0,32.0
ROUTE30,TRIP305,Thursday,13,S4,17.0,17.0,32.0
ROUTE30,TRIP305,Thursday,13,S6,14.0,2.0,44.0
ROUTE30,TRIP305,Thursday,13,S7,13.0,13.0,44.0
ROUTE30,TRIP305,Thursday,13,S8,0.0,30.0,14.0
ROUTE30,TRIP305,Thursday,14,S1,11.0,8.0,17.0
ROUTE30,TRIP305,Thursday,14,S10,12.0,0.0,29.0
ROUTE30,TRIP305,Thursday,14,S4,12.0,15.0,26.0
ROUTE30,TRIP305,Thursday,14,S6,11.0,4.0,33.0
ROUTE30,TRIP305,Thursday,14,S7,12.0,2.0,43.0
ROUTE30,TRIP305,Thursday,14,S8,0.0,29.0,14.0
ROUTE30,TRIP305,Thursday,16,S1,9.0,7.0,16.0
ROUTE30,TRIP305,Thursday,16,S10,9.0,0.0,25.0
ROUTE30,TRIP305,Thursday,16,S4,15.0,16.0,24.0
ROUTE30,TRIP305,Thursday,16,S6,12.0,0.0,36.0
ROUTE30,TRIP305,Thursday,16,S7,12.0,7.0,41.0
ROUTE30,TRIP305,Thursday,16,S8,0.0,27.0,14.0
ROUTE30,TRIP305,Thursday,17,S1,6.0,4.0,16.0
ROUTE30,TRIP305,Thursday,17,S10,5.0,0.0,21.0
ROUTE30,TRIP305,Thursday,17,S4,11.0,12.0,20.0
ROUTE30,TRIP305,Thursday,17,S6,10.0,0.0,30.0
ROUTE30,TRIP305,Thursday,17,S7,12.0,5.0,37.0
ROUTE30,TRIP305,Thursday,17,S8,0.0,23.0,14.0
ROUTE30,TRIP305,Thursday,18,S1,12.0,6.0,20.0
ROUTE30,TRIP305,Thursday,18,S10,7.0,0.0,27.0
ROUTE30,TRIP305,Thursday,18,S4,6.0,16.0,17.0
ROUTE30,TRIP305,Thursday,18,S6,15.0,1.0,31.0
ROUTE30,TRIP305,Thursday,18,S7,15.0,10.0,36.0
ROUTE30,TRIP305,Thursday,18,S8,0.0,22.0,14.0
ROUTE30,TRIP305,Thursday,19,S1,12.0,5.0,21.0
ROUTE30,TRIP305,Thursday,19,S10,11.0,0.0,32.0
ROUTE30,TRIP305,Thursday,19,S4,6.0,16.0,22.0
ROUTE30,TRIP305,Thursday,19,S6,10.0,4.0,28.0
ROUTE30,TRIP305,Thursday,19,S7,10.0,7.0,31.0
ROUTE30,TRIP305,Thursday,19,S8,0.0,17.0,14.0
ROUTE30,TRIP305,Thursday,21,S1,1.0,1.0,14.0
ROUTE30,TRIP305,Thursday,21,S10,2.0,0.0,16.0
ROUTE30,TRIP305,Thursday,21,S4,4.0,3.0,17.0
ROUTE30,TRIP305,Thursday,21,S6,7.0,0.0,24.0
ROUTE30,TRIP305,Thursday,21,S7,4.0,3.0,25.0
ROUTE30,TRIP305,Thursday,21,S8,0.0,11.0,14.0
ROUTE30,TRIP305,Thursday,22,S1,2.0,2.0,14.0
ROUTE30,TRIP305,Thursday,22,S10,3.0,0.0,17.0
ROUTE30,TRIP305,Thursday,22,S4,3.0,6.0,14.0
ROUTE30,TRIP305,Thursday,22,S6,6.0,1.0,19.0
ROUTE30,TRIP305,Thursday,22,S7,4.0,3.0,20.0
ROUTE30,TRIP305,Thursday,22,S8,0.0,6.0,14.0
ROUTE30,TRIP305,Tuesday,7,S1,18.0,0.0,18.0
ROUTE30,TRIP305,Tuesday,7,S10,25.0,0.0,43.0
ROUTE30,TRIP305,Tuesday,7,S4,25.0,33.0,35.0
ROUTE30,TRIP305,Tuesday,7,S6,26.0,4.0,57.0
ROUTE30,TRIP305,Tuesday,7,S7,23.0,16.0,64.0
ROUTE30,TRIP305,Tuesday,7,S8,0.0,51.0,13.0
ROUTE30,TRIP305,Tuesday,8,S1,26.0,13.0,26.0
ROUTE30,TRIP305,Tuesday,8,S10,30.0,0.0,56.0
ROUTE30,TRIP305,Tuesday,8,S4,24.0,31.0,49.0
ROUTE30,TRIP305,Tuesday,8,S6,23.0,5.0,67.0
ROUTE30,TRIP305,Tuesday,8,S7,16.0,22.0,61.0
ROUTE30,TRIP305,Tuesday,8,S8,0.0,48.0,13.0
ROUTE30,TRIP305,Tuesday,9,S1,22.0,8.0,27.0
ROUTE30,TRIP305,Tuesday,9,S10,23.0,0.0,50.0
ROUTE30,TRIP305,Tuesday,9,S4,19.0,25.0,44.0
ROUTE30,TRIP305,Tuesday,9,S6,21.0,8.0,57.0
ROUTE30,TRIP305,Tuesday,9,S7,12.0,12.0,57.0
ROUTE30,TRIP305,Tuesday,9,S8,0.0,44.0,13.0
ROUTE30,TRIP305,Tuesday,11,S1,9.0,6.0,16.0
ROUTE30,TRIP305,Tuesday,11,S10,10.0,0.0,26.0
ROUTE30,TRIP305,Tuesday,11,S4,13.0,15.0,24.0
ROUTE30,TRIP305,Tuesday,11,S6,14.0,2.0,36.0
ROUTE30,TRIP305,Tuesday,11,S7,18.0,9.0,45.0
ROUTE30,TRIP305,Tuesday,11,S8,0.0,32.0,13.0
ROUTE30,TRIP305,Tuesday,12,S1,21.0,3.0,31.0
ROUTE30,TRIP305,Tuesday,12,S10,14.0,0.0,45.0
ROUTE30,TRIP305,Tuesday,12,S4,18.0,23.0,40.0
ROUTE30,TRIP305,Tuesday,12,S6,14.0,2.0,52.0
ROUTE30,TRIP305,Tuesday,12,S7,11.0,12.0,51.0
ROUTE30,TRIP305,Tuesday,12,S8,0.0,38.0,13.0
ROUTE30,TRIP305,Tuesday,13,S1,12.0,6.0,19.0
ROUTE30,TRIP305,Tuesday,13,S10,11.0,0.0,30.0
ROUTE30,TRIP305,Tuesday,13,S4,13.0,15.0,28.0
ROUTE30,TRIP305,Tuesday,13,S6,11.0,2.0,37.0
ROUTE30,TRIP305,Tuesday,13,S7,10.0,10.0,37.0
ROUTE30,TRIP305,Tuesday,13,S8,0.0,24.0,13.0
ROUTE30,TRIP305,Tuesday,14,S1,20.0,4.0,29.0
ROUTE30,TRIP305,Tuesday,14,S10,15.0,0.0,44.0
ROUTE30,TRIP305,Tuesday,14,S4,13.0,21.0,36.0
ROUTE30,TRIP305,Tuesday,14,S6,19.0,4.0,51.0
ROUTE30,TRIP305,Tuesday,14,S7,16.0,20.0,47.0
ROUTE30,TRIP305,Tuesday,14,S8,0.0,34.0,13.0
ROUTE30,TRIP305,Tuesday,16,S1,11.0,2.0,22.0
ROUTE30,TRIP305,Tuesday,16,S10,8.0,0.0,30.0
ROUTE30,TRIP305,Tuesday,16,S4,13.0,22.0,21.0
ROUTE30,TRIP305,Tuesday,16,S6,10.0,2.0,29.0
ROUTE30,TRIP305,Tuesday,16,S7,15.0,7.0,37.0
ROUTE30,TRIP305,Tuesday,16,S8,0.0,24.0,13.0
ROUTE30,TRIP305,Tuesday,17,S1,13.0,6.0,20.0
ROUTE30,TRIP305,Tuesday,17,S10,9.0,0.0,29.0
ROUTE30,TRIP305,Tuesday,17,S4,15.0,13.0,31.0
ROUTE30,TRIP305,Tuesday,17,S6,12.0,0.0,43.0
ROUTE30,TRIP305,Tuesday,17,S7,6.0,10.0,39.0
ROUTE30,TRIP305,Tuesday,17,S8,0.0,26.0,13.0
ROUTE30,TRIP305,Tuesday,18,S1,12.0,4.0,21.0
ROUTE30,TRIP305,Tuesday,18,S10,8.0,0.0,29.0
ROUTE30,TRIP305,Tuesday,18,S4,9.0,17.0,21.0
ROUTE30,TRIP305,Tuesday,18,S6,15.0,2.0,34.0
ROUTE30,TRIP305,Tuesday,18,S7,12.0,12.0,34.0
ROUTE30,TRIP305,Tuesday,18,S8,0.0,21.0,13.0
ROUTE30,TRIP305,Tuesday,19,S1,9.0,7.0,15.0
ROUTE30,TRIP305,Tuesday,19,S10,14.0,0.0,29.0
ROUTE30,TRIP305,Tuesday,19,S4,8.0,19.0,18.0
ROUTE30,TRIP305,Tuesday,19,S6,21.0,5.0,34.0
ROUTE30,TRIP305,Tuesday,19,S7,13.0,12.0,35.0
ROUTE30,TRIP305,Tuesday,19,S8,0.0,22.0,13.0
ROUTE30,TRIP305,Tuesday,21,S1,10.0,2.0,21.0
ROUTE30,TRIP305,Tuesday,21,S10,6.0,0.0,27.0
ROUTE30,TRIP305,Tuesday,21,S4,7.0,9.0,25.0
ROUTE30,TRIP305,Tuesday,21,S6,4.0,2.0,27.0
ROUTE30,TRIP305,Tuesday,21,S7,6.0,7.0,26.0
ROUTE30,TRIP305,Tuesday,21,S8,0.0,13.0,13.0
ROUTE30,TRIP305,Tuesday,22,S1,5.0,2.0,16.0
ROUTE30,TRIP305,Tuesday,22,S10,3.0,0.0,19.0
ROUTE30,TRIP305,Tuesday,22,S4,3.0,6.0,16.0
ROUTE30,TRIP305,Tuesday,22,S6,5.0,1.0,20.0
ROUTE30,TRIP305,Tuesday,22,S7,4.0,1.0,23.0
ROUTE30,TRIP305,Tuesday,22,S8,0.0,10.0,13.0
ROUTE30,TRIP305,Wednesday,7,S1,20.0,0.0,20.0
ROUTE30,TRIP305,Wednesday,7,S10,14.0,0.0,34.0
ROUTE30,TRIP305,Wednesday,7,S4,19.0,20.0,33.0
ROUTE30,TRIP305,Wednesday,7,S6,20.0,2.0,51.0
ROUTE30,TRIP305,Wednesday,7,S7,15.0,15.0,51.0
ROUTE30,TRIP305,Wednesday,7,S8,0.0,44.0,7.0
ROUTE30,TRIP305,Wednesday,8,S1,21.0,7.0,21.0
ROUTE30,TRIP305,Wednesday,8,S10,24.0,0.0,45.0
ROUTE30,TRIP305,Wednesday,8,S4,19.0,32.0,32.0
ROUTE30,TRIP305,Wednesday,8,S6,22.0,7.0,47.0
ROUTE30,TRIP305,Wednesday,8,S7,21.0,16.0,52.0
ROUTE30,TRIP305,Wednesday,8,S8,0.0,41.0,11.0
ROUTE30,TRIP305,Wednesday,9,S1,21.0,8.0,24.0
ROUTE30,TRIP305,Wednesday,9,S10,19.0,0.0,43.0
ROUTE30,TRIP305,Wednesday,9,S4,26.0,18.0,51.0
ROUTE30,TRIP305,Wednesday,9,S6,23.0,6.0,68.0
ROUTE30,TRIP305,Wednesday,9,S7,14.0,16.0,66.0
ROUTE30,TRIP305,Wednesday,9,S8,0.0,55.0,11.0
ROUTE30,TRIP305,Wednesday,11,S1,4.0,7.0,8.0
ROUTE30,TRIP305,Wednesday,11,S10,9.0,0.0,17.0
ROUTE30,TRIP305,Wednesday,11,S4,12.0,11.0,18.0
ROUTE30,TRIP305,Wednesday,11,S6,15.0,2.0,31.0
ROUTE30,TRIP305,Wednesday,11,S7,11.0,5.0,37.0
ROUTE30,TRIP305,Wednesday,11,S8,0.0,26.0,11.0
ROUTE30,TRIP305,Wednesday,12,S1,12.0,7.0,16.0
ROUTE30,TRIP305,Wednesday,12,S10,11.0,0.0,27.0
ROUTE30,TRIP305,Wednesday,12,S4,15.0,17.0,25.0
ROUTE30,TRIP305,Wednesday,12,S6,15.0,1.0,39.0
ROUTE30,TRIP305,Wednesday,12,S7,10.0,10.0,39.0
ROUTE30,TRIP305,Wednesday,12,S8,0.0,28.0,11.0
ROUTE30,TRIP305,Wednesday,13,S1,14.0,6.0,19.0
ROUTE30,TRIP305,Wednesday,13,S10,10.0,0.0,29.0
ROUTE30,TRIP305,Wednesday,13,S4,10.0,15.0,24.0
ROUTE30,TRIP305,Wednesday,13,S6,10.0,0.0,34.0
ROUTE30,TRIP305,Wednesday,13,S7,12.0,7.0,39.0
ROUTE30,TRIP305,Wednesday,13,S8,0.0,28.0,11.0
ROUTE30,TRIP305,Wednesday,14,S1,5.0,4.0,12.0
ROUTE30,TRIP305,Wednesday,14,S10,15.0,0.0,27.0
ROUTE30,TRIP305,Wednesday,14,S4,14.0,16.0,25.0
ROUTE30,TRIP305,Wednesday,14,S6,12.0,4.0,33.0
ROUTE30,TRIP305,Wednesday,14,S7,18.0,7.0,44.0
ROUTE30,TRIP305,Wednesday,14,S8,0.0,33.0,11.0
ROUTE30,TRIP305,Wednesday,16,S1,8.0,2.0,17.0
ROUTE30,TRIP305,Wednesday,16,S10,9.0,0.0,26.0
ROUTE30,TRIP305,Wednesday,16,S4,8.0,12.0,22.0
ROUTE30,TRIP305,Wednesday,16,S6,13.0,3.0,32.0
ROUTE30,TRIP305,Wednesday,16,S7,14.0,9.0,37.0
ROUTE30,TRIP305,Wednesday,16,S8,0.0,26.0,11.0
ROUTE30,TRIP305,Wednesday,17,S1,9.0,11.0,9.0
ROUTE30,TRIP305,Wednesday,17,S10,16.0,0.0,25.0
ROUTE30,TRIP305,Wednesday,17,S4,9.0,16.0,18.0
ROUTE30,TRIP305,Wednesday,17,S6,19.0,5.0,32.0
ROUTE30,TRIP305,Wednesday,17,S7,12.0,5.0,39.0
ROUTE30,TRIP305,Wednesday,17,S8,0.0,27.0,12.0
ROUTE30,TRIP305,Wednesday,18,S1,6.0,4.0,14.0
ROUTE30,TRIP305,Wednesday,18,S10,7.0,0.0,21.0
ROUTE30,TRIP305,Wednesday,18,S4,7.0,10.0,18.0
ROUTE30,TRIP305,Wednesday,18,S6,11.0,0.0,29.0
ROUTE30,TRIP305,Wednesday,18,S7,11.0,9.0,31.0
ROUTE30,TRIP305,Wednesday,18,S8,0.0,19.0,12.0
ROUTE30,TRIP305,Wednesday,19,S1,9.0,3.0,18.0
ROUTE30,TRIP305,Wednesday,19,S10,1.0,0.0,19.0
ROUTE30,TRIP305,Wednesday,19,S4,14.0,11.0,22.0
ROUTE30,TRIP305,Wednesday,19,S6,8.0,0.0,30.0
ROUTE30,TRIP305,Wednesday,19,S7,13.0,5.0,38.0
ROUTE30,TRIP305,Wednesday,19,S8,0.0,26.0,12.0
ROUTE30,TRIP305,Wednesday,21,S1,6.0,1.0,17.0
ROUTE30,TRIP305,Wednesday,21,S10,4.0,0.0,21.0
ROUTE30,TRIP305,Wednesday,21,S4,6.0,5.0,22.0
ROUTE30,TRIP305,Wednesday,21,S6,1.0,0.0,23.0
ROUTE30,TRIP305,Wednesday,21,S7,1.0,2.0,22.0
ROUTE30,TRIP305,Wednesday,21,S8,0.0,10.0,12.0
ROUTE30,TRIP305,Wednesday,22,S1,2.0,2.0,12.0
ROUTE30,TRIP305,Wednesday,22,S10,1.0,0.0,13.0
ROUTE30,TRIP305,Wednesday,22,S4,0.0,5.0,8.0
ROUTE30,TRIP305,Wednesday,22,S6,3.0,0.0,11.0
ROUTE30,TRIP305,Wednesday,22,S7,7.0,3.0,15.0
ROUTE30,TRIP305,Wednesday,22,S8,0.0,3.0,12.0
